time,gFx,gFy,gFz,TgF
1.221115615,-0.1367,0.9783,0.2007,1.008
1.223962077,-0.1446,0.9751,0.1844,1.003
1.228205538,-0.1462,0.9678,0.1690,0.993
1.228555692,-0.1470,0.9734,0.1683,0.999
1.231729461,-0.1660,0.9795,0.1578,1.006
1.233703,-0.1565,0.9895,0.1700,1.016
1.235574692,-0.1280,0.9944,0.1819,1.019
1.238162692,-0.1194,0.9973,0.1758,1.020
1.241500538,-0.1050,0.9995,0.1834,1.022
1.242859923,-0.0908,0.9998,0.1725,1.019
1.245334384,-0.1022,0.9970,0.1555,1.014
1.249379692,-0.1006,0.9937,0.1604,1.012
1.251232,-0.1194,0.9979,0.1570,1.017
1.252716923,-0.1087,0.9917,0.1663,1.011
1.255148615,-0.1066,0.9883,0.1678,1.008
1.257563307,-0.0898,0.9746,0.1673,0.993
1.259618384,-0.0820,0.9709,0.1692,0.989
1.26214823,-0.0898,0.9778,0.1663,0.996
1.264627,-0.1074,0.9839,0.1504,1.001
1.269781538,-0.1143,0.9842,0.1597,1.004
1.270113538,-0.0986,0.9619,0.1619,0.980
1.272492,-0.0642,0.9812,0.1639,0.997
1.278418769,-0.0700,0.9970,0.1746,1.015
1.279042692,-0.0940,1.0056,0.1609,1.023
1.279955307,-0.1184,1.0271,0.1749,1.049
1.282320846,-0.1306,1.0198,0.1744,1.043
1.287272538,-0.1285,1.0119,0.1656,1.033
